,time,T,CA0,CA,CB,CC
0,0.0,350,2.0,1.9146244155766383,0.09313209870071333,0.029293394476128123
1,0.125,350,2.0,0.8983024679341811,0.8517230158078568,0.19529634374788446
2,0.25,350,2.0,0.5294829576366226,1.1648417953974008,0.5378199569407801
3,0.375,350,2.0,0.15332173889596243,0.8323649132353282,0.8635368667268475
4,0.5,350,2.0,0.07158753901936805,0.6328676055235611,1.1299413805327234
5,0.625,350,2.0,0.03191566664171027,0.6505672921590329,1.2565688330504294
6,0.75,350,2.0,0.0,0.7064868311998039,1.4517731166856533
7,0.875,350,2.0,0.014996490674158112,0.4139201642573041,1.6948348802161053
8,1.0,350,2.0,0.0372835474156863,0.36466302368550296,1.818346998775372
